7.530000,0.613442,4.768228,69.805000,0.000000,0.000000,1.940000,0.000000,0.122348
8.010000,0.376941,4.118824,107.775000,0.115000,1.745000,0.015000,0.000000,0.247289
11.285000,0.364032,3.941452,152.185000,0.285000,1.145000,0.320000,0.380000,0.071797
12.580000,0.335377,4.218208,194.735000,0.495000,1.945000,0.230000,0.430000,0.036401
8.020000,0.377589,3.896893,103.010000,0.535000,1.105000,0.335000,0.170000,0.074693
7.655000,0.360066,3.897460,103.120000,0.890000,0.445000,0.555000,0.000000,0.061858
10.295000,0.346283,3.871342,143.825000,0.965000,1.640000,0.310000,0.085000,0.095528
11.375000,0.372340,4.125859,155.595000,0.440000,1.310000,0.320000,0.265000,0.082992
6.805000,0.371756,3.778203,86.465000,0.030000,1.380000,0.050000,0.000000,0.047857
9.465000,0.313151,4.282217,158.655000,0.035000,2.460000,0.050000,0.000000,0.039796
8.240000,0.315226,3.842387,125.580000,0.675000,0.345000,0.070000,0.270000,0.048788
11.240000,0.376549,3.923953,145.980000,0.455000,1.335000,0.440000,0.390000,0.075485
10.145000,0.283222,3.648520,165.510000,0.405000,0.600000,0.615000,0.060000,0.061137
7.690000,0.374665,4.092083,103.515000,0.355000,0.810000,0.430000,0.090000,0.076032
9.430000,0.314806,3.999165,148.750000,0.015000,1.545000,0.145000,0.035000,0.039430
6.195000,0.374547,3.932890,80.590000,0.575000,1.060000,0.520000,0.070000,0.089655
12.900000,0.344413,4.295154,197.330000,0.000000,0.065000,1.095000,0.000000,0.040838
6.515000,0.382336,3.681045,78.765000,0.480000,1.585000,0.050000,0.560000,0.088640
10.355000,0.331042,4.042519,156.730000,0.185000,1.485000,0.080000,0.250000,0.081399
11.640000,0.334339,4.053425,174.935000,1.095000,1.275000,0.425000,0.310000,0.058868
8.805000,0.274214,3.928527,157.255000,0.060000,0.555000,0.275000,0.135000,0.052273
9.355000,0.361058,4.151293,132.470000,2.740000,0.030000,0.905000,0.225000,0.209057
11.840000,0.388451,3.896161,148.235000,0.285000,1.210000,0.355000,0.395000,0.094782
6.955000,0.428132,3.873192,78.165000,0.590000,1.000000,0.070000,0.005000,0.078775
5.725000,0.338858,3.850547,80.950000,0.090000,2.590000,0.095000,0.355000,0.044568
7.845000,0.292997,4.004669,133.000000,0.885000,1.910000,0.440000,0.150000,0.037357
11.285000,0.375666,3.872503,145.370000,0.370000,1.355000,0.455000,0.500000,0.120770
11.400000,0.356696,4.082760,161.445000,0.550000,1.590000,0.325000,0.325000,0.083318
12.085000,0.301484,4.216789,208.115000,0.000000,1.775000,0.200000,0.020000,0.034408
8.260000,0.352014,4.022587,116.855000,0.005000,0.040000,0.995000,0.000000,0.047599
8.235000,0.611813,4.727712,76.095000,0.000000,0.000000,1.030000,0.000000,0.124288
8.350000,0.490743,4.641493,94.990000,0.015000,1.050000,0.820000,0.005000,0.118518
10.885000,0.357061,4.013613,151.840000,0.355000,1.285000,0.315000,0.240000,0.154159
7.855000,0.318467,4.054328,123.665000,0.015000,1.475000,0.140000,0.295000,0.061861
9.060000,0.456884,4.478820,107.645000,0.225000,0.860000,1.070000,0.000000,0.096628
12.120000,0.380116,3.831269,153.045000,0.405000,1.185000,0.435000,0.455000,0.074578
6.030000,0.318290,3.451570,83.335000,0.390000,1.445000,0.230000,0.405000,0.089647
11.155000,0.376286,3.835048,142.335000,0.410000,0.885000,0.355000,0.505000,0.074736
7.560000,0.300477,3.816773,120.190000,0.475000,2.570000,0.200000,0.025000,0.051894
8.845000,0.339670,4.493088,142.040000,0.050000,1.555000,0.350000,0.000000,0.077330
7.380000,0.466056,4.323966,83.305000,0.195000,0.390000,0.810000,0.000000,0.180864
9.870000,0.303226,3.636406,149.915000,0.265000,0.085000,0.550000,1.590000,0.071215
6.975000,0.375808,3.898168,89.910000,1.765000,0.870000,0.435000,0.040000,0.060929
8.235000,0.306248,3.669394,124.560000,0.000000,1.195000,0.130000,0.075000,0.040590
8.515000,0.501916,4.563808,93.390000,0.035000,0.070000,1.035000,0.045000,0.209356
8.955000,0.312948,3.851127,137.815000,0.185000,1.005000,0.290000,0.290000,0.051153
8.845000,0.398873,3.916573,108.025000,1.385000,1.565000,0.450000,0.335000,0.112159
7.835000,0.332838,3.982583,116.290000,0.115000,0.535000,0.800000,0.005000,0.046228
7.635000,0.310051,4.392690,131.795000,0.005000,1.765000,0.040000,0.290000,0.030866
14.265000,0.420486,4.499779,185.580000,2.000000,0.000000,1.000000,0.000000,0.091615
10.565000,0.301384,4.164171,180.030000,0.015000,1.360000,0.375000,0.045000,0.054820
6.365000,0.384244,3.763960,77.915000,0.670000,0.265000,0.245000,0.075000,0.066340
8.345000,0.393076,4.153085,108.400000,0.185000,0.165000,0.665000,0.155000,0.078988
8.130000,0.345957,3.967447,115.735000,0.135000,1.395000,0.355000,0.000000,0.093482
11.290000,0.342484,4.025482,164.665000,0.225000,1.245000,0.340000,0.215000,0.049594
9.030000,0.299007,4.011755,150.355000,0.135000,1.480000,0.305000,0.060000,0.165343
8.390000,0.325572,4.248545,134.255000,0.000000,2.220000,0.020000,0.080000,0.042052
7.845000,0.302896,3.894015,125.755000,0.500000,2.050000,0.260000,0.700000,0.058717
11.085000,0.364698,4.049515,152.480000,0.430000,1.565000,0.395000,0.225000,0.077350
6.840000,0.268921,3.655396,117.410000,2.765000,1.135000,0.030000,0.095000,0.102075
10.150000,0.318681,4.259184,166.505000,0.000000,1.895000,0.325000,0.000000,0.057461
7.900000,0.591982,4.782315,76.165000,0.000000,0.000000,1.010000,0.000000,0.117352
8.175000,0.338089,3.890612,117.255000,0.245000,1.440000,0.110000,0.180000,0.054122
8.510000,0.502065,4.399115,90.515000,0.000000,0.780000,1.000000,0.000000,0.157699
11.550000,0.385514,3.869660,144.895000,0.395000,1.205000,0.405000,0.480000,0.061981
8.675000,0.329911,3.915954,128.265000,0.365000,1.190000,0.370000,0.245000,0.097684
8.130000,0.345296,4.552984,129.745000,0.430000,1.635000,0.000000,0.000000,0.051729
8.620000,0.284582,4.099043,153.450000,0.000000,0.655000,0.255000,0.195000,0.054701
8.545000,0.382241,3.944755,109.540000,0.700000,1.315000,0.340000,0.075000,0.053557
12.490000,0.373561,3.906834,163.060000,0.520000,1.145000,0.520000,0.595000,0.084564
3.795000,0.456679,4.382070,43.725000,0.000000,0.010000,0.030000,0.000000,0.066738
11.160000,0.395114,3.876969,136.750000,0.680000,1.215000,0.450000,0.430000,0.084137
10.785000,0.355941,3.924092,148.200000,0.360000,1.380000,0.370000,0.280000,0.072931
11.705000,0.384338,3.896569,148.125000,0.320000,0.985000,0.370000,0.390000,0.106030
11.765000,0.246130,4.500418,261.920000,0.035000,1.460000,0.035000,0.000000,0.045902
10.585000,0.335074,4.049541,158.515000,0.345000,1.485000,0.390000,0.255000,0.065045
7.430000,0.247543,3.849409,144.555000,0.005000,1.910000,0.000000,0.015000,0.045529
6.435000,0.361314,3.718136,83.030000,0.155000,1.670000,0.145000,0.070000,0.057763
11.330000,0.363374,4.051315,156.500000,1.045000,1.215000,0.340000,0.290000,0.061386
9.785000,0.286069,4.063587,172.200000,0.185000,2.130000,0.135000,0.035000,0.039588
11.015000,0.360321,3.885672,148.355000,0.355000,1.250000,0.385000,0.425000,0.083649
9.490000,0.334567,4.361008,151.065000,0.110000,1.035000,0.605000,0.015000,0.049237
7.805000,0.302051,4.008127,128.410000,0.090000,2.265000,0.160000,0.060000,0.048427
11.830000,0.378499,3.898576,152.105000,0.590000,1.260000,0.470000,0.565000,0.076512
8.675000,0.298469,4.013246,144.710000,0.070000,1.890000,0.150000,0.035000,0.040363
7.705000,0.326069,3.686416,109.740000,0.180000,1.970000,0.260000,0.055000,0.068591
10.730000,0.375372,4.007871,142.150000,2.040000,1.030000,0.570000,0.330000,1.101720
7.965000,0.366207,4.177701,111.615000,0.230000,1.115000,0.280000,0.200000,0.086376
10.600000,0.336401,4.358934,167.860000,0.125000,0.905000,0.470000,0.030000,0.060558
6.350000,0.364001,3.790484,82.570000,0.105000,1.245000,0.080000,0.000000,0.067100
8.675000,0.286162,4.222992,157.335000,0.005000,3.015000,0.110000,0.010000,0.036743
6.390000,0.369685,3.949667,84.555000,0.200000,0.240000,0.510000,0.000000,0.062942
12.320000,0.388154,3.913201,154.945000,0.635000,0.865000,0.445000,0.540000,0.091070
11.300000,0.346095,3.979632,161.585000,0.790000,1.270000,0.355000,0.305000,0.082100
12.945000,0.398369,4.004616,161.625000,0.565000,1.385000,0.525000,0.650000,0.082294
7.670000,0.342870,3.986142,110.540000,0.190000,1.005000,0.510000,0.000000,0.071708
7.645000,0.391750,4.431975,105.005000,0.000000,1.245000,0.100000,0.045000,0.064412
9.585000,0.318227,4.371348,160.785000,0.495000,2.565000,0.555000,0.060000,0.044351
7.105000,0.421537,4.021655,83.640000,2.090000,0.615000,0.680000,0.000000,0.364924
11.255000,0.338344,3.972644,164.415000,0.535000,1.340000,0.330000,0.275000,0.053528
10.875000,0.339631,4.049656,160.690000,0.435000,2.535000,0.405000,0.625000,0.050484
9.970000,0.312050,3.969797,157.785000,0.230000,1.875000,0.080000,0.175000,0.054004
8.110000,0.287640,3.882603,136.665000,0.305000,1.625000,0.135000,0.140000,0.071189
11.645000,0.392550,3.935446,145.410000,0.475000,1.085000,0.530000,0.695000,0.099118
11.095000,0.350997,4.020721,157.705000,0.470000,1.165000,0.375000,0.245000,0.129637
9.685000,0.339944,4.007547,141.665000,0.105000,1.585000,0.315000,0.155000,0.045372
13.000000,0.359215,4.744128,206.880000,0.000000,0.000000,1.940000,0.000000,0.071590
10.200000,0.293483,3.842469,167.300000,2.180000,0.620000,1.005000,1.025000,0.113469
11.585000,0.399827,3.963589,142.820000,0.505000,1.155000,0.445000,0.505000,0.083423
8.130000,0.594298,4.639985,76.155000,0.000000,0.000000,1.015000,0.000000,0.131996
16.880000,0.333136,4.538682,279.645000,0.005000,0.020000,0.295000,0.020000,0.073472
8.630000,0.385698,4.011620,111.135000,0.375000,1.530000,0.320000,0.005000,0.083459
7.945000,0.403607,3.816104,93.805000,0.625000,0.185000,0.665000,0.015000,0.105974
8.380000,0.302965,3.980477,136.760000,0.080000,2.440000,0.275000,0.115000,0.055547
9.035000,0.346966,4.333141,137.875000,0.000000,1.285000,0.295000,0.275000,0.037652
7.825000,0.328851,4.079849,119.875000,0.180000,2.685000,0.155000,0.020000,0.107512
9.625000,0.295110,4.091676,165.065000,0.000000,0.615000,0.215000,0.165000,0.075143
7.870000,0.362589,4.002073,107.570000,0.310000,0.450000,0.200000,0.020000,0.077042
4.890000,0.394037,3.855761,59.260000,0.435000,3.245000,0.895000,0.000000,0.860170
8.995000,0.316893,4.021666,141.540000,0.085000,2.095000,0.105000,0.080000,0.054709
8.085000,0.333059,3.852111,116.785000,0.390000,0.820000,0.410000,0.130000,0.078780
10.125000,0.279079,4.242971,189.215000,0.000000,0.605000,0.235000,0.010000,0.030893
11.750000,0.345284,3.987364,168.720000,0.765000,1.635000,0.330000,0.270000,0.266174
8.675000,0.316664,4.086695,138.350000,0.995000,0.695000,0.515000,0.025000,0.061865
12.210000,0.388854,3.915446,153.345000,0.320000,1.170000,0.500000,0.430000,0.246952
7.100000,0.354734,3.631526,91.700000,0.740000,1.710000,0.390000,0.575000,0.060483
5.865000,0.347144,3.524416,75.440000,2.155000,0.000000,1.000000,0.000000,0.218698
9.970000,0.364267,4.131166,139.440000,0.730000,1.050000,0.675000,0.020000,0.055826
10.880000,0.344086,3.869228,152.965000,4.230000,0.760000,0.995000,0.455000,0.200847
8.620000,0.335866,4.122346,130.465000,0.360000,2.425000,0.145000,1.155000,0.042227
7.570000,0.316670,3.743777,112.400000,6.810000,0.110000,0.910000,0.035000,0.042268
10.820000,0.276444,4.200179,202.535000,0.000000,0.640000,0.320000,0.000000,0.037651
9.995000,0.292551,4.151324,174.995000,0.000000,2.095000,0.090000,0.170000,0.034658
12.625000,0.439742,4.486590,156.520000,0.005000,0.045000,0.625000,0.105000,0.389995
10.310000,0.388763,4.145362,135.455000,0.200000,0.915000,0.560000,0.060000,0.071963
6.860000,0.318699,4.227875,111.530000,0.005000,2.240000,0.065000,0.025000,0.041506
9.240000,0.374696,3.985199,121.935000,0.180000,0.450000,0.265000,0.350000,0.043685
9.105000,0.356012,3.761486,120.775000,0.400000,1.260000,0.210000,0.025000,0.078676
11.860000,0.383633,3.967977,152.585000,0.590000,1.090000,0.460000,0.550000,0.076028
10.965000,0.380928,3.823345,137.840000,0.485000,1.305000,0.440000,0.450000,0.087047
8.145000,0.274798,3.871626,143.395000,0.000000,0.000000,0.015000,0.000000,0.084841
9.025000,0.376355,4.321935,126.620000,0.000000,2.040000,0.135000,0.110000,0.045130
9.910000,0.353424,3.994294,139.040000,0.720000,1.425000,0.540000,0.045000,0.081568
6.560000,0.389433,4.081330,84.595000,0.590000,0.370000,0.380000,0.005000,0.090618
9.930000,0.287368,4.164810,177.470000,0.040000,1.660000,0.490000,0.030000,0.038846
12.020000,0.369846,3.845077,156.465000,0.520000,1.180000,0.420000,0.610000,0.081450
8.385000,0.311768,4.005205,133.615000,0.230000,1.650000,0.035000,0.000000,0.061971
10.245000,0.305912,3.715885,156.935000,0.270000,1.595000,0.370000,0.400000,0.057180
7.405000,0.465138,4.329774,83.850000,1.710000,0.000000,1.005000,0.000000,0.116781
10.775000,0.366621,3.774583,139.325000,0.375000,1.465000,0.425000,0.670000,0.566058
12.100000,0.305440,4.002272,197.165000,0.050000,1.065000,0.255000,0.000000,0.073074
7.295000,0.502930,4.610479,80.380000,0.000000,0.000000,1.000000,0.000000,0.090787
8.245000,0.297653,3.550000,125.035000,0.200000,1.185000,0.405000,0.520000,0.075997
8.175000,0.286892,4.046499,142.800000,1.065000,1.250000,0.905000,0.010000,0.029936
11.945000,0.386007,3.883665,150.125000,0.395000,0.860000,0.480000,0.290000,0.091932
11.685000,0.394031,3.761929,140.215000,0.790000,1.445000,0.510000,0.690000,0.091533
9.560000,0.323465,3.984097,146.305000,0.255000,0.580000,0.385000,0.215000,0.073465
10.790000,0.321370,4.040060,168.220000,0.415000,1.410000,0.285000,0.165000,0.052382
8.795000,0.271660,3.753050,152.880000,0.005000,2.630000,0.035000,0.120000,0.038493
8.265000,0.389950,4.242274,110.110000,0.255000,1.030000,0.510000,0.655000,0.147798
7.430000,0.320535,4.089301,116.970000,0.095000,2.385000,0.105000,0.455000,0.065882
7.855000,0.337342,3.796435,110.685000,0.455000,0.070000,0.410000,0.015000,0.109314
11.170000,0.359800,3.992430,153.990000,1.020000,1.315000,0.470000,0.350000,0.114127
8.170000,0.313567,3.818077,124.535000,0.000000,0.425000,0.395000,0.140000,0.036456
7.670000,0.366022,3.929611,102.300000,0.475000,1.370000,0.080000,0.055000,0.062269
9.695000,0.384570,4.003967,125.150000,1.180000,0.825000,0.145000,0.185000,0.082763
11.085000,0.369993,3.801903,142.865000,0.535000,1.385000,0.365000,0.515000,0.090501
8.440000,0.342811,4.102559,124.625000,0.405000,1.360000,0.440000,0.125000,0.078225
13.270000,0.337831,4.071920,198.225000,0.025000,0.020000,0.155000,0.010000,0.192133
12.035000,0.372831,3.890799,156.875000,0.500000,1.080000,0.410000,0.390000,0.080061
10.695000,0.279389,3.539707,172.780000,0.355000,0.610000,0.480000,3.420000,0.078931
10.055000,0.278416,3.780562,171.650000,3.320000,0.975000,0.345000,0.085000,0.083600
7.515000,0.468808,4.647848,89.535000,1.680000,0.060000,0.945000,0.010000,0.248041
9.980000,0.322716,4.154891,158.415000,0.200000,0.780000,0.825000,0.115000,0.056389
8.745000,0.577800,4.752560,86.065000,1.200000,0.045000,0.845000,0.185000,0.181151
7.640000,0.375338,4.085974,102.525000,0.165000,0.740000,0.555000,0.015000,0.075749
9.165000,0.289894,3.769097,149.775000,0.045000,1.420000,0.060000,0.610000,0.059457
8.285000,0.609191,4.664338,76.035000,0.000000,0.000000,1.010000,0.000000,0.136979
12.385000,0.271422,3.801885,218.110000,0.075000,0.935000,0.425000,0.230000,0.045511
7.585000,0.305908,3.696915,115.460000,0.190000,1.375000,0.215000,0.000000,0.081914
8.750000,0.361869,4.048594,121.075000,0.640000,1.020000,0.610000,0.080000,0.068689
6.175000,0.322539,3.633063,87.700000,0.495000,0.730000,0.030000,0.190000,0.056412
7.705000,0.272937,4.030464,141.010000,0.210000,2.540000,0.025000,0.105000,0.039403
7.470000,0.385349,4.735104,110.175000,0.035000,0.000000,0.985000,0.015000,0.257611
9.275000,0.348095,3.756990,125.750000,0.075000,1.340000,0.285000,0.100000,0.085867
6.770000,0.333826,3.644231,93.185000,0.550000,1.735000,0.330000,0.150000,0.049824
7.640000,0.571429,4.684368,75.000000,0.000000,0.000000,1.020000,0.000000,0.119095
10.625000,0.352990,4.017774,150.035000,0.605000,1.060000,0.350000,0.315000,0.067647
6.250000,0.338845,3.578748,83.455000,0.205000,1.870000,0.315000,0.105000,0.076980
7.710000,0.307662,4.045291,125.435000,0.000000,0.235000,0.565000,0.080000,0.023939
7.565000,0.291354,3.802619,123.700000,0.000000,0.535000,0.220000,0.070000,0.036530
8.740000,0.370182,4.021389,117.555000,0.230000,0.645000,0.615000,0.025000,0.060469
9.100000,0.352713,4.065891,129.700000,0.235000,1.430000,0.295000,0.000000,0.067479
8.005000,0.268219,3.999832,148.220000,0.170000,2.000000,0.600000,0.095000,0.043265
8.520000,0.339307,3.819395,120.015000,0.460000,1.400000,0.755000,0.220000,0.055607
9.350000,0.276914,3.786317,160.610000,0.205000,2.260000,0.160000,0.880000,0.072198
10.975000,0.380614,3.889197,139.980000,0.610000,1.105000,0.440000,0.395000,0.087802
12.830000,0.312355,4.019355,205.170000,1.845000,1.565000,0.185000,0.370000,0.038313
7.745000,0.490035,4.364758,83.790000,2.175000,0.000000,1.020000,0.000000,0.120647
5.055000,0.354861,3.816778,67.615000,0.260000,0.845000,0.060000,0.005000,0.054689
9.605000,0.317101,4.026741,151.260000,1.175000,0.545000,0.745000,0.030000,0.042015
6.250000,0.450938,4.483045,74.995000,4.760000,0.000000,1.000000,0.000000,0.086677
11.365000,0.362347,4.037462,157.000000,0.305000,1.395000,0.380000,0.330000,0.084919
11.430000,0.371345,3.816927,147.265000,0.505000,1.525000,0.385000,0.595000,0.068332
11.400000,0.376611,3.888999,146.990000,0.435000,0.990000,0.415000,0.435000,0.064676
7.970000,0.352265,3.831823,108.320000,0.820000,1.555000,0.265000,0.010000,0.058361
11.600000,0.372511,3.919878,152.205000,0.555000,1.140000,0.410000,0.490000,0.271638
9.145000,0.307498,3.975454,146.970000,0.005000,0.610000,0.345000,0.520000,0.054553
6.905000,0.388905,3.921149,86.375000,2.485000,0.560000,0.800000,0.015000,0.096622
10.205000,0.310844,3.797746,156.510000,0.740000,1.405000,0.095000,0.010000,0.076796
11.135000,0.345593,4.366698,171.915000,0.010000,0.025000,0.775000,0.035000,0.049426
6.685000,0.315628,3.802880,100.725000,0.380000,0.755000,0.440000,0.165000,0.109002
7.805000,0.367900,4.049965,106.135000,1.065000,1.250000,0.495000,0.500000,0.068889
8.600000,0.466504,4.645782,103.080000,0.000000,0.020000,0.990000,0.000000,0.078837
10.820000,0.345356,3.984200,155.155000,0.375000,1.300000,0.320000,0.280000,0.058953
9.565000,0.259179,3.747866,174.220000,1.045000,0.080000,0.250000,0.030000,0.014395
12.075000,0.299108,4.244984,210.740000,0.030000,0.210000,0.255000,0.425000,0.033851
5.965000,0.359013,3.821246,79.105000,0.110000,1.325000,0.365000,0.025000,0.067369
7.915000,0.286309,3.632664,127.070000,0.080000,0.565000,0.185000,0.205000,0.037371
8.830000,0.313510,3.706728,131.565000,0.230000,0.570000,0.545000,0.075000,0.145594
7.770000,0.524468,4.664192,82.915000,0.150000,0.435000,1.000000,0.000000,0.166794
11.895000,0.377200,3.931663,154.520000,0.465000,0.955000,0.410000,0.545000,0.059881
9.550000,0.296584,4.036025,161.160000,0.040000,1.630000,0.025000,0.005000,0.060734
11.265000,0.307157,4.266394,192.145000,0.000000,1.025000,0.250000,0.095000,0.036437
10.070000,0.291293,3.890512,168.065000,0.005000,0.310000,0.280000,0.680000,0.072308
10.445000,0.282871,4.032092,184.810000,0.080000,0.025000,0.365000,0.000000,0.071095
7.670000,0.409394,4.370430,99.615000,0.015000,1.085000,0.440000,0.000000,0.083244
8.685000,0.443452,4.242788,101.680000,1.910000,0.440000,0.765000,0.045000,0.238591
12.280000,0.399220,3.935631,150.820000,0.385000,1.115000,0.325000,0.370000,0.107179
11.350000,0.381833,3.869470,143.745000,0.395000,1.210000,0.445000,0.475000,0.093874
9.065000,0.270718,3.934448,164.230000,0.000000,0.515000,0.630000,0.220000,0.015627
11.515000,0.289576,4.235006,207.170000,0.030000,2.145000,0.245000,0.250000,0.049606
11.530000,0.379464,3.874774,147.120000,0.430000,0.985000,0.435000,0.355000,0.068851
8.535000,0.508187,4.299196,88.000000,0.000000,0.005000,1.000000,0.000000,0.107514
7.035000,0.341837,3.942420,100.715000,0.205000,2.490000,0.085000,0.000000,0.048138
11.395000,0.381167,3.897307,145.405000,0.315000,1.135000,0.355000,0.390000,0.084918
9.560000,0.367057,4.348819,138.310000,1.230000,0.575000,0.765000,0.455000,0.047987
6.305000,0.377206,3.982949,82.290000,0.830000,0.800000,0.205000,0.165000,0.078789
8.180000,0.293980,4.063432,139.890000,0.340000,1.155000,0.405000,0.065000,0.056652
6.645000,0.468783,4.385185,75.335000,0.455000,0.090000,1.275000,0.000000,0.065647
7.845000,0.371010,4.024356,105.240000,0.145000,0.740000,0.190000,0.000000,0.093650
8.380000,0.353139,4.081332,119.580000,0.250000,2.100000,0.225000,0.000000,0.027311
6.455000,0.442426,4.044208,72.595000,0.180000,1.590000,0.020000,0.125000,0.061263
12.635000,0.360742,4.459957,190.235000,0.000000,0.005000,0.315000,0.005000,0.178569
7.750000,0.289071,4.075905,135.085000,0.275000,1.585000,0.020000,0.005000,0.045142
7.970000,0.391166,3.820368,97.215000,0.585000,1.000000,0.425000,0.075000,0.103578
8.410000,0.587906,5.646977,94.085000,0.005000,0.000000,1.000000,0.000000,0.166348
9.125000,0.354713,3.730807,120.700000,0.895000,1.775000,0.220000,0.275000,0.897110
7.935000,0.291514,4.035819,136.075000,0.250000,1.250000,0.230000,0.000000,0.046451
13.190000,0.346013,4.370540,203.725000,1.380000,0.000000,0.970000,0.000000,0.099702
10.070000,0.308234,4.227579,169.785000,0.325000,1.235000,0.430000,0.005000,0.044966
11.515000,0.391867,3.958312,144.700000,0.370000,1.480000,0.425000,0.405000,0.070229
8.355000,0.324151,4.094277,130.305000,0.020000,1.535000,0.035000,0.595000,0.049391
15.045000,0.281768,4.031276,267.645000,0.005000,0.435000,0.210000,0.105000,0.204304
11.225000,0.378456,3.871881,143.500000,0.650000,1.325000,0.455000,0.355000,0.112260
11.180000,0.329988,3.940230,166.375000,0.190000,0.355000,0.230000,0.000000,0.077972
7.625000,0.340630,3.789815,106.220000,0.565000,1.380000,0.225000,0.040000,0.068407
8.005000,0.592743,4.761200,76.805000,0.000000,0.000000,1.025000,0.000000,0.128934
11.935000,0.389778,3.875082,148.275000,0.355000,0.980000,0.415000,0.375000,0.557243
9.065000,0.319584,3.856866,136.765000,0.305000,2.120000,0.315000,0.080000,0.063605
5.615000,0.374458,3.687563,69.290000,5.190000,0.000000,0.440000,0.000000,0.042855
8.845000,0.284726,4.572509,172.110000,0.000000,0.745000,0.485000,0.035000,0.055906
11.625000,0.380461,3.842252,146.955000,0.275000,0.860000,0.365000,0.405000,0.105845
11.135000,0.378741,3.860544,141.900000,0.240000,1.550000,0.405000,0.250000,0.099742
7.475000,0.337700,3.757850,104.315000,2.230000,1.285000,0.205000,0.000000,0.036213
8.745000,0.306466,3.680393,132.555000,0.130000,1.640000,0.065000,0.015000,0.044213
9.175000,0.300968,3.842381,146.620000,0.220000,1.745000,0.230000,1.045000,0.060540
8.880000,0.344186,3.748643,121.515000,0.220000,2.695000,0.370000,0.705000,0.089801
11.290000,0.354530,4.042864,159.590000,0.510000,2.550000,0.415000,0.300000,0.081906
9.670000,0.343700,3.802381,134.115000,0.865000,0.520000,0.515000,1.930000,0.092391
11.540000,0.391054,3.814470,141.075000,0.495000,0.890000,0.510000,0.465000,0.150967
11.980000,0.380620,3.857506,151.890000,0.515000,0.950000,0.460000,0.470000,0.105836
10.455000,0.347458,4.043868,150.770000,0.005000,0.415000,0.405000,0.905000,0.076955
11.030000,0.349937,4.048541,158.130000,0.495000,1.285000,0.360000,0.175000,0.080351
9.940000,0.377373,4.143698,134.485000,0.585000,0.545000,0.510000,0.195000,0.072476
11.755000,0.381656,3.855357,148.545000,0.470000,1.420000,0.470000,0.555000,0.104576
11.890000,0.299195,3.876447,192.790000,0.625000,1.295000,0.200000,0.115000,0.066228
10.335000,0.331038,3.893818,151.785000,0.120000,1.610000,0.135000,0.025000,0.080116
10.830000,0.352539,3.998047,152.540000,0.340000,1.155000,0.330000,0.210000,0.066385
